market_id,product_id
1019693,5
1019693,6
1019693,8
1019693,9
1019693,10
1019693,11
1019693,13
1019693,16
1019693,17
1019693,18
1019693,19
1019693,21
1019693,24
1019693,27
1019693,30
1018394,2
1018394,4
1018394,5
1018394,6
1018394,8
1018394,9
1018394,10
1018394,11
1018394,13
1018394,15
1018394,16
1018394,17
1018394,18
1018394,19
1018394,20
1018394,23
1018394,24
1018394,25
1018394,30
1001526,2
1001526,4
1001526,5
1001526,6
1001526,8
1001526,9
1001526,11
1001526,19
1001526,24
1019165,2
1019165,4
1019165,5
1019165,6
1019165,8
1019165,9
1019165,10
1019165,11
1019165,12
1019165,13
1019165,16
1019165,17
1019165,18
1019165,19
1019165,22
1019165,24
1019165,28
1020096,2
1020096,5
1020096,6
1020096,8
1020096,9
1020096,10
1020096,11
1020096,12
1020096,13
1020096,17
1020096,19
1020096,24
1020096,27
1020099,2
1020099,5
1020099,6
1020099,8
1020099,9
1020099,10
1020099,11
1020099,13
1020099,17
1020099,24
1020099,27
1019205,1
1019205,2
1019205,3
1019205,4
1019205,5
1019205,6
1019205,7
1019205,8
1019205,9
1019205,10
1019205,11
1019205,12
1019205,13
1019205,16
1019205,17
1019205,18
1019205,19
1019205,20
1019205,21
1019205,22
1019205,23
1019205,24
1019205,26
1019205,27
1019205,28
1019205,30
1021248,1
1021248,2
1021248,4
1021248,5
1021248,6
1021248,7
1021248,8
1021248,9
1021248,10
1021248,11
1021248,12
1021248,13
1021248,15
1021248,17
1021248,18
1021248,19
1021248,21
1021248,22
1021248,24
1021248,25
1021248,26
1021248,27
1021248,28
1021248,30
1018227,1
1018227,2
1018227,3
1018227,5
1018227,6
1018227,7
1018227,8
1018227,9
1018227,10
1018227,11
1018227,12
1018227,13
1018227,15
1018227,16
1018227,17
1018227,18
1018227,19
1018227,22
1018227,24
1018227,25
1018227,26
1018227,28
1002407,1
1002407,2
1002407,3
1002407,4
1002407,5
1002407,6
1002407,8
1002407,9
1002407,10
1002407,11
1002407,12
1002407,13
1002407,16
1002407,17
1002407,18
1002407,19
1002407,21
1002407,22
1002407,23
1002407,24
1002407,26
1002407,27
1002407,30
1011075,1
1011075,2
1011075,3
1011075,4
1011075,6
1011075,8
1011075,9
1011075,10
1011075,11
1011075,12
1011075,13
1011075,17
1011075,18
1011075,19
1011075,22
1011075,24
1011075,26
1011075,30
1020113,2
1020113,4
1020113,6
1020113,9
1020113,10
1020113,11
1020113,12
1020113,16
1020113,19
1020113,24
1018556,2
1018556,4
1018556,5
1018556,6
1018556,8
1018556,9
1018556,10
1018556,11
1018556,16
1018556,18
1018556,19
1018556,21
1018556,24
1018556,27
1019146,1
1019146,2
1019146,3
1019146,4
1019146,5
1019146,6
1019146,7
1019146,9
1019146,11
1019146,18
1019146,19
1019146,24
1019146,25
1018756,2
1018756,3
1018756,4
1018756,6
1018756,8
1018756,9
1018756,10
1018756,11
1018756,13
1018756,15
1018756,18
1018756,19
1018756,20
1018756,22
1018756,23
1018756,24
1005483,1
1005483,2
1005483,3
1005483,4
1005483,5
1005483,6
1005483,8
1005483,9
1005483,10
1005483,11
1005483,12
1005483,13
1005483,16
1005483,17
1005483,19
1005483,24
1005483,27
1019905,9
1019905,10
1019905,24
1019257,2
1019257,4
1019257,5
1019257,6
1019257,8
1019257,9
1019257,10
1019257,11
1019257,13
1019257,18
1019257,19
1019257,22
1019257,24
1019257,28
1019984,5
1019984,9
1019984,10
1019984,16
1019984,19
1019984,24
1019794,2
1019794,4
1019794,8
1019794,9
1019794,11
1019794,18
1019794,19
1019794,24
1019794,27
1019527,1
1019527,2
1019527,3
1019527,4
1019527,5
1019527,6
1019527,7
1019527,8
1019527,9
1019527,10
1019527,11
1019527,13
1019527,15
1019527,16
1019527,17
1019527,18
1019527,19
1019527,20
1019527,21
1019527,22
1019527,23
1019527,24
1019527,25
1019527,27
1019527,28
1019527,30
1021210,1
1021210,2
1021210,3
1021210,5
1021210,6
1021210,7
1021210,9
1021210,11
1021210,13
1021210,16
1021210,17
1021210,22
1021210,24
1021210,27
1021736,2
1021736,4
1021736,5
1021736,6
1021736,8
1021736,9
1021736,10
1021736,11
1021736,13
1021736,16
1021736,17
1021736,18
1021736,19
1021736,22
1021736,24
1021736,25
1021736,26
1021736,27
1021736,28
1018891,2
1018891,3
1018891,4
1018891,6
1018891,7
1018891,8
1018891,9
1018891,10
1018891,11
1018891,13
1018891,16
1018891,17
1018891,19
1018891,20
1018891,24
1018891,29
1021515,2
1021515,5
1021515,6
1021515,9
1021515,10
1021515,11
1021515,24
1021262,1
1021262,2
1021262,3
1021262,4
1021262,5
1021262,6
1021262,7
1021262,8
1021262,9
1021262,10
1021262,11
1021262,12
1021262,16
1021262,17
1021262,18
1021262,19
1021262,20
1021262,21
1021262,22
1021262,24
1021262,27
1021262,28
1021262,30
1019906,2
1019906,3
1019906,5
1019906,6
1019906,8
1019906,9
1019906,10
1019906,11
1019906,18
1019906,22
1019906,23
1019906,24
1019906,29
1019727,2
1019727,3
1019727,4
1019727,5
1019727,8
1019727,9
1019727,10
1019727,11
1019727,13
1019727,18
1019727,19
1019727,20
1019727,22
1019727,24
1019727,28
1017968,2
1017968,3
1017968,4
1017968,5
1017968,6
1017968,8
1017968,9
1017968,10
1017968,11
1017968,12
1017968,13
1017968,17
1017968,18
1017968,19
1017968,22
1017968,24
1017968,27
1017968,30
1008607,2
1008607,3
1008607,4
1008607,5
1008607,6
1008607,7
1008607,8
1008607,9
1008607,10
1008607,11
1008607,12
1008607,13
1008607,16
1008607,17
1008607,21
1008607,22
1008607,23
1008607,24
1008607,25
1008607,27
1008607,30
1021311,1
1021311,2
1021311,3
1021311,5
1021311,6
1021311,8
1021311,9
1021311,10
1021311,11
1021311,12
1021311,13
1021311,16
1021311,17
1021311,18
1021311,19
1021311,20
1021311,21
1021311,22
1021311,24
1021311,25
1021311,27
1021311,28
1021311,30
1019218,2
1019218,4
1019218,6
1019218,8
1019218,9
1019218,10
1019218,11
1019218,15
1019218,16
1019218,18
1019218,19
1019218,22
1019218,23
1019218,24
1019218,26
1019218,28
1008953,1
1008953,2
1008953,4
1008953,5
1008953,6
1008953,8
1008953,9
1008953,10
1008953,11
1008953,12
1008953,13
1008953,16
1008953,17
1008953,18
1008953,19
1008953,22
1008953,23
1008953,24
1008953,26
1008953,27
1000843,1
1000843,2
1000843,3
1000843,5
1000843,6
1000843,7
1000843,8
1000843,9
1000843,10
1000843,11
1000843,13
1000843,15
1000843,16
1000843,17
1000843,18
1000843,19
1000843,20
1000843,23
1000843,24
1000843,26
1000843,27
1019492,1
1019492,2
1019492,3
1019492,5
1019492,6
1019492,7
1019492,8
1019492,9
1019492,10
1019492,11
1019492,13
1019492,15
1019492,16
1019492,17
1019492,18
1019492,22
1019492,24
1019492,26
1019492,28
1021524,2
1021524,4
1021524,5
1021524,6
1021524,8
1021524,9
1021524,10
1021524,11
1021524,13
1021524,17
1021524,18
1021524,19
1021524,22
1021524,24
1019965,1
1019965,2
1019965,3
1019965,4
1019965,5
1019965,6
1019965,7
1019965,8
1019965,9
1019965,10
1019965,11
1019965,12
1019965,13
1019965,15
1019965,16
1019965,17
1019965,18
1019965,19
1019965,21
1019965,22
1019965,23
1019965,24
1019965,26
1019965,27
1019965,28
1019965,29
1019965,30
1021728,1
1021728,4
1021728,5
1021728,6
1021728,8
1021728,9
1021728,10
1021728,11
1021728,13
1021728,19
1021728,20
1021728,22
1021728,24
1021728,30
1002567,1
1002567,2
1002567,4
1002567,5
1002567,6
1002567,8
1002567,9
1002567,10
1002567,11
1002567,15
1002567,16
1002567,19
1002567,23
1002567,24
1001362,1
1001362,2
1001362,3
1001362,4
1001362,5
1001362,6
1001362,7
1001362,8
1001362,9
1001362,10
1001362,11
1001362,15
1001362,16
1001362,17
1001362,19
1001362,20
1001362,22
1001362,24
1001362,25
1001362,28
1001362,30
1021238,1
1021238,2
1021238,5
1021238,6
1021238,7
1021238,8
1021238,9
1021238,10
1021238,11
1021238,13
1021238,15
1021238,16
1021238,17
1021238,18
1021238,19
1021238,21
1021238,22
1021238,24
1021238,25
1021238,26
1021238,27
1021238,28
1021238,29
1021238,30
1021614,2
1021614,9
1021614,24
1020089,2
1020089,5
1020089,6
1020089,9
1020089,10
1020089,11
1020089,16
1020089,24
1004927,2
1004927,3
1004927,4
1004927,6
1004927,7
1004927,8
1004927,9
1004927,10
1004927,11
1004927,18
1004927,19
1004927,22
1004927,24
1004927,26
1004927,28
1019922,2
1019922,4
1019922,5
1019922,6
1019922,8
1019922,9
1019922,10
1019922,11
1019922,16
1019922,19
1019922,20
1019922,21
1019922,22
1019922,24
1019978,1
1019978,2
1019978,5
1019978,6
1019978,8
1019978,9
1019978,10
1019978,13
1019978,17
1019978,20
1019978,24
1018263,1
1018263,2
1018263,3
1018263,4
1018263,5
1018263,6
1018263,7
1018263,8
1018263,9
1018263,10
1018263,11
1018263,12
1018263,13
1018263,17
1018263,18
1018263,19
1018263,21
1018263,22
1018263,23
1018263,24
1019980,2
1019980,4
1019980,5
1019980,9
1019980,10
1019980,11
1019980,12
1019980,16
1019980,18
1019980,19
1019980,24
1020188,1
1020188,2
1020188,3
1020188,4
1020188,5
1020188,6
1020188,7
1020188,8
1020188,9
1020188,10
1020188,11
1020188,13
1020188,15
1020188,17
1020188,18
1020188,19
1020188,20
1020188,21
1020188,22
1020188,23
1020188,24
1020188,26
1020188,27
1020188,29
1020188,30
1018459,1
1018459,2
1018459,4
1018459,5
1018459,6
1018459,8
1018459,9
1018459,10
1018459,11
1018459,13
1018459,16
1018459,17
1018459,18
1018459,21
1018459,24
1019997,1
1019997,2
1019997,4
1019997,5
1019997,6
1019997,7
1019997,8
1019997,9
1019997,10
1019997,11
1019997,13
1019997,15
1019997,16
1019997,18
1019997,19
1019997,20
1019997,22
1019997,24
1019997,28
1020160,1
1020160,2
1020160,3
1020160,5
1020160,6
1020160,7
1020160,8
1020160,9
1020160,10
1020160,11
1020160,13
1020160,15
1020160,17
1020160,18
1020160,22
1020160,23
1020160,24
1020160,25
1020160,26
1020160,27
1020183,1
1020183,2
1020183,3
1020183,5
1020183,6
1020183,7
1020183,8
1020183,9
1020183,10
1020183,11
1020183,13
1020183,15
1020183,17
1020183,18
1020183,19
1020183,20
1020183,22
1020183,24
1020183,26
1020183,27
1002674,1
1002674,2
1002674,3
1002674,5
1002674,6
1002674,7
1002674,8
1002674,9
1002674,10
1002674,11
1002674,13
1002674,15
1002674,17
1002674,18
1002674,19
1002674,20
1002674,22
1002674,23
1002674,24
1002674,25
1002674,26
1002674,27
1002674,30
1021575,1
1021575,2
1021575,4
1021575,5
1021575,8
1021575,9
1021575,10
1021575,11
1021575,19
1021575,24
1020117,2
1020117,8
1020117,9
1020117,11
1020117,24
1020118,2
1020118,5
1020118,6
1020118,8
1020118,9
1020118,11
1020118,22
1020118,24
1020118,25
1020119,2
1020119,5
1020119,6
1020119,8
1020119,9
1020119,11
1020119,24
1020184,1
1020184,2
1020184,3
1020184,4
1020184,5
1020184,6
1020184,7
1020184,8
1020184,9
1020184,10
1020184,11
1020184,13
1020184,15
1020184,17
1020184,18
1020184,19
1020184,20
1020184,21
1020184,22
1020184,23
1020184,24
1020184,26
1020184,27
1020184,28
1020184,29
1020184,30
1009034,1
1009034,2
1009034,3
1009034,4
1009034,5
1009034,6
1009034,8
1009034,9
1009034,10
1009034,11
1009034,12
1009034,13
1009034,16
1009034,17
1009034,18
1009034,19
1009034,20
1009034,21
1009034,22
1009034,24
1009034,26
1009034,28
1009034,30
1019810,1
1019810,2
1019810,3
1019810,5
1019810,6
1019810,8
1019810,9
1019810,10
1019810,11
1019810,12
1019810,18
1019810,19
1019810,20
1019810,22
1019810,23
1019810,24
1019810,26
1019810,27
1019810,28
1019810,30
1021202,2
1021202,4
1021202,6
1021202,8
1021202,9
1021202,11
1021202,13
1021202,16
1021202,17
1021202,18
1021202,19
1021202,21
1021202,24
1012038,1
1012038,2
1012038,3
1012038,4
1012038,5
1012038,6
1012038,7
1012038,8
1012038,9
1012038,10
1012038,13
1012038,15
1012038,17
1012038,18
1012038,19
1012038,20
1012038,22
1012038,23
1012038,24
1012038,25
1012038,26
1019772,1
1019772,2
1019772,3
1019772,4
1019772,5
1019772,6
1019772,8
1019772,9
1019772,10
1019772,11
1019772,12
1019772,13
1019772,16
1019772,17
1019772,18
1019772,19
1019772,22
1019772,24
1019772,25
1019772,26
1019772,27
1021435,2
1021435,3
1021435,4
1021435,5
1021435,6
1021435,8
1021435,9
1021435,10
1021435,11
1021435,12
1021435,13
1021435,15
1021435,16
1021435,17
1021435,18
1021435,19
1021435,20
1021435,22
1021435,24
1021435,27
1021435,28
1021294,1
1021294,2
1021294,3
1021294,4
1021294,5
1021294,6
1021294,7
1021294,8
1021294,9
1021294,10
1021294,11
1021294,12
1021294,13
1021294,16
1021294,17
1021294,18
1021294,19
1021294,20
1021294,22
1021294,23
1021294,24
1021294,26
1021294,27
1021294,28
1021294,29
1021294,30
1021655,2
1021655,4
1021655,5
1021655,6
1021655,8
1021655,9
1021655,10
1021655,11
1021655,12
1021655,13
1021655,15
1021655,16
1021655,17
1021655,18
1021655,19
1021655,22
1021655,24
1021655,27
1021655,28
1021655,30
1011930,2
1011930,4
1011930,5
1011930,6
1011930,8
1011930,9
1011930,11
1011930,17
1011930,19
1011930,24
1018359,2
1018359,5
1018359,6
1018359,8
1018359,9
1018359,10
1018359,11
1018359,15
1018359,16
1018359,18
1018359,22
1018359,24
1018359,25
1018359,26
1018359,28
1018359,29
1008450,1
1008450,2
1008450,3
1008450,5
1008450,6
1008450,8
1008450,9
1008450,10
1008450,11
1008450,15
1008450,16
1008450,17
1008450,20
1008450,24
1006651,1
1006651,2
1006651,3
1006651,5
1006651,6
1006651,7
1006651,8
1006651,9
1006651,10
1006651,11
1006651,13
1006651,15
1006651,16
1006651,17
1006651,18
1006651,19
1006651,21
1006651,22
1006651,24
1006651,28
1006651,30
1019417,2
1019417,3
1019417,6
1019417,8
1019417,9
1019417,10
1019417,11
1019417,17
1019417,18
1019417,19
1019417,22
1019417,24
1021269,1
1021269,2
1021269,3
1021269,4
1021269,5
1021269,6
1021269,7
1021269,8
1021269,9
1021269,10
1021269,11
1021269,13
1021269,15
1021269,17
1021269,18
1021269,19
1021269,20
1021269,21
1021269,22
1021269,24
1021269,25
1021269,27
1008322,1
1008322,2
1008322,4
1008322,6
1008322,8
1008322,9
1008322,10
1008322,11
1008322,16
1008322,18
1008322,24
1021213,1
1021213,2
1021213,4
1021213,5
1021213,6
1021213,7
1021213,8
1021213,9
1021213,10
1021213,11
1021213,13
1021213,15
1021213,16
1021213,17
1021213,18
1021213,19
1021213,20
1021213,22
1021213,24
1021213,26
1021213,28
1021213,30
1020071,2
1020071,6
1020071,9
1020071,10
1020071,11
1020071,17
1020071,24
1020074,2
1020074,8
1020074,9
1020074,10
1020074,11
1020074,17
1020074,19
1020074,24
1012093,2
1012093,4
1012093,5
1012093,6
1012093,7
1012093,8
1012093,9
1012093,10
1012093,11
1012093,13
1012093,16
1012093,17
1012093,19
1012093,20
1012093,22
1012093,24
1021740,1
1021740,2
1021740,3
1021740,4
1021740,5
1021740,6
1021740,7
1021740,8
1021740,9
1021740,10
1021740,11
1021740,17
1021740,18
1021740,19
1021740,22
1021740,24
1021740,26
1021740,27
1008276,5
1008276,6
1008276,8
1008276,9
1008276,10
1008276,11
1008276,24
1019159,2
1019159,4
1019159,5
1019159,6
1019159,8
1019159,9
1019159,11
1019159,13
1019159,18
1019159,19
1019159,20
1019159,24
1021242,2
1021242,4
1021242,5
1021242,6
1021242,8
1021242,9
1021242,10
1021242,11
1021242,16
1021242,18
1021242,19
1021242,24
1021242,27
1012484,2
1012484,4
1012484,5
1012484,6
1012484,8
1012484,9
1012484,10
1012484,11
1012484,13
1012484,15
1012484,16
1012484,17
1012484,18
1012484,19
1012484,20
1012484,22
1012484,23
1012484,24
1019842,1
1019842,2
1019842,3
1019842,4
1019842,5
1019842,6
1019842,7
1019842,8
1019842,9
1019842,10
1019842,11
1019842,12
1019842,13
1019842,16
1019842,17
1019842,18
1019842,19
1019842,22
1019842,23
1019842,24
1019842,25
1019842,26
1019842,27
1019842,30
1021362,2
1021362,4
1021362,6
1021362,8
1021362,9
1021362,10
1021362,11
1021362,12
1021362,13
1021362,16
1021362,17
1021362,18
1021362,19
1021362,21
1021362,24
1021362,28
1018734,2
1018734,3
1018734,4
1018734,6
1018734,8
1018734,9
1018734,10
1018734,11
1018734,13
1018734,17
1018734,18
1018734,19
1018734,21
1018734,22
1018734,24
1018734,26
1018734,27
1018734,28
1021226,1
1021226,6
1021226,8
1021226,9
1021226,10
1021226,11
1021226,15
1021226,24
1021226,26
1019907,8
1019907,9
1019907,24
1019618,2
1019618,4
1019618,6
1019618,8
1019618,9
1019618,10
1019618,11
1019618,13
1019618,16
1019618,19
1019618,21
1019618,22
1019618,24
1019618,30
1020142,2
1020142,3
1020142,5
1020142,6
1020142,7
1020142,8
1020142,9
1020142,10
1020142,11
1020142,13
1020142,16
1020142,17
1020142,18
1020142,19
1020142,20
1020142,22
1020142,24
1020142,26
1020142,27
1020141,2
1020141,3
1020141,5
1020141,6
1020141,7
1020141,8
1020141,9
1020141,10
1020141,11
1020141,13
1020141,16
1020141,17
1020141,18
1020141,19
1020141,20
1020141,22
1020141,24
1020141,26
1020141,27
1020058,1
1020058,2
1020058,3
1020058,4
1020058,5
1020058,7
1020058,8
1020058,9
1020058,10
1020058,11
1020058,15
1020058,16
1020058,18
1020058,19
1020058,20
1020058,22
1020058,24
1020058,26
1020058,27
1020057,1
1020057,2
1020057,4
1020057,5
1020057,7
1020057,8
1020057,9
1020057,10
1020057,11
1020057,15
1020057,18
1020057,19
1020057,22
1020057,24
1020057,26
1020057,27
1020056,1
1020056,2
1020056,4
1020056,5
1020056,7
1020056,8
1020056,9
1020056,10
1020056,11
1020056,15
1020056,16
1020056,18
1020056,19
1020056,20
1020056,22
1020056,24
1020056,26
1020056,27
1019225,2
1019225,3
1019225,4
1019225,5
1019225,6
1019225,7
1019225,8
1019225,9
1019225,10
1019225,16
1019225,18
1019225,19
1019225,20
1019225,22
1019225,24
1019225,25
1019225,30
1021267,1
1021267,2
1021267,4
1021267,5
1021267,6
1021267,8
1021267,9
1021267,10
1021267,11
1021267,12
1021267,13
1021267,16
1021267,17
1021267,18
1021267,21
1021267,24
1021564,1
1021564,2
1021564,4
1021564,5
1021564,6
1021564,8
1021564,9
1021564,10
1021564,11
1021564,12
1021564,13
1021564,16
1021564,17
1021564,18
1021564,19
1021564,21
1021564,22
1021564,24
1021564,27
1018886,2
1018886,3
1018886,4
1018886,5
1018886,6
1018886,7
1018886,8
1018886,9
1018886,10
1018886,11
1018886,12
1018886,13
1018886,16
1018886,17
1018886,19
1018886,22
1018886,24
1018886,26
1018886,27
1017995,2
1017995,4
1017995,9
1017995,10
1017995,16
1017995,18
1017995,19
1017995,22
1017995,24
1021741,1
1021741,2
1021741,5
1021741,6
1021741,7
1021741,9
1021741,10
1021741,13
1021741,17
1021741,18
1021741,19
1021741,22
1021741,24
1021741,30
1011689,2
1011689,3
1011689,4
1011689,5
1011689,6
1011689,7
1011689,8
1011689,9
1011689,10
1011689,11
1011689,12
1011689,13
1011689,15
1011689,16
1011689,17
1011689,18
1011689,19
1011689,20
1011689,21
1011689,22
1011689,23
1011689,24
1011689,25
1011689,26
1011689,27
1011689,28
1011689,30
1005834,1
1005834,2
1005834,3
1005834,5
1005834,6
1005834,7
1005834,8
1005834,9
1005834,10
1005834,11
1005834,12
1005834,13
1005834,16
1005834,17
1005834,19
1005834,20
1005834,21
1005834,22
1005834,24
1005834,26
1005834,27
1019881,9
1019881,24
1004754,2
1004754,3
1004754,4
1004754,5
1004754,6
1004754,8
1004754,9
1004754,10
1004754,11
1004754,12
1004754,13
1004754,16
1004754,17
1004754,18
1004754,19
1004754,22
1004754,24
1004754,26
1004754,27
1008606,2
1008606,4
1008606,6
1008606,7
1008606,9
1008606,10
1008606,11
1008606,12
1008606,17
1008606,19
1008606,22
1008606,24
1008606,27
1021310,1
1021310,2
1021310,3
1021310,5
1021310,6
1021310,7
1021310,9
1021310,10
1021310,11
1021310,13
1021310,16
1021310,17
1021310,18
1021310,19
1021310,20
1021310,21
1021310,22
1021310,24
1021310,27
1021310,28
1020128,1
1020128,2
1020128,3
1020128,4
1020128,5
1020128,6
1020128,7
1020128,8
1020128,9
1020128,10
1020128,11
1020128,13
1020128,16
1020128,17
1020128,18
1020128,19
1020128,20
1020128,21
1020128,22
1020128,23
1020128,24
1020128,25
1020128,26
1020128,27
1020128,29
1020129,1
1020129,2
1020129,3
1020129,5
1020129,6
1020129,8
1020129,9
1020129,10
1020129,11
1020129,13
1020129,15
1020129,16
1020129,17
1020129,18
1020129,22
1020129,23
1020129,24
1020129,25
1020129,26
1020129,27
1020127,1
1020127,2
1020127,4
1020127,5
1020127,6
1020127,9
1020127,10
1020127,11
1020127,18
1020127,22
1020127,24
1020127,26
1001763,1
1001763,2
1001763,6
1001763,9
1001763,10
1001763,11
1001763,13
1001763,15
1001763,16
1001763,23
1001763,24
1001763,27
1019104,2
1019104,5
1019104,9
1019104,13
1019104,24
1008409,2
1008409,3
1008409,5
1008409,6
1008409,8
1008409,9
1008409,10
1008409,11
1008409,12
1008409,13
1008409,17
1008409,18
1008409,24
1021237,4
1021237,5
1021237,8
1021237,9
1021237,10
1021237,11
1021237,15
1021237,19
1021237,23
1021237,24
1021237,28
1004360,1
1004360,2
1004360,5
1004360,6
1004360,8
1004360,9
1004360,10
1004360,11
1004360,15
1004360,16
1004360,20
1004360,24
1021653,2
1021653,3
1021653,4
1021653,6
1021653,9
1021653,10
1021653,11
1021653,13
1021653,17
1021653,19
1021653,24
1019141,1
1019141,2
1019141,3
1019141,4
1019141,5
1019141,6
1019141,7
1019141,8
1019141,9
1019141,10
1019141,11
1019141,12
1019141,13
1019141,15
1019141,16
1019141,17
1019141,18
1019141,19
1019141,20
1019141,22
1019141,23
1019141,24
1019141,25
1019141,26
1019141,27
1019141,28
1019141,30
1005250,5
1005250,8
1005250,9
1005250,15
1005250,23
1005250,24
1005250,27
1021199,4
1021199,6
1021199,8
1021199,9
1021199,10
1021199,11
1021199,15
1021199,16
1021199,18
1021199,19
1021199,20
1021199,22
1021199,24
1021199,26
1019717,1
1019717,2
1019717,3
1019717,4
1019717,5
1019717,6
1019717,8
1019717,9
1019717,10
1019717,11
1019717,12
1019717,13
1019717,15
1019717,17
1019717,19
1019717,22
1019717,24
1019717,25
1019717,26
1019717,27
1019717,29
1019717,30
1004255,1
1004255,2
1004255,3
1004255,4
1004255,5
1004255,6
1004255,8
1004255,9
1004255,10
1004255,11
1004255,12
